review,label
"Good, better than the vista location",1
My experience here at the McDonald in Newark is ok the place is decent the restaurant is really clean and the vibe is new and updated I got the new shamrock shake McFlurry with Oreos it was very sweet but it was still very good the employees is ok but my on,1
Good,0
their burgers,1
With all the new upgrades everything looks great and clean great staff,1
Great customer service,1
Excellent ,1
Sausage burrito for $1 is the best breakfast deal in town!,1
Not bad nice & clean,1
Fast and good,0
Love Caramel Frappe!!,1
Excellent ,1
Excellent ,1
Excellent ,1
Good ,1
Apart from restroom being to cold on a cold day the place looks nice. Awesome animal displays.,1
Misha and crew were awsome first I sd 60 nuggets strong noooo it was 80 nuggets strong....THANK YOU GUYS ,1
Good ,1
Small but very busy McDonald's location with a drive thru.  They offer their standard menu and service is reasonably fast.  They do have extra attendants working the drive thru during busy hours to try and move traffic along.,1
"Staff friendly, food good.",1
Quick service. No mistakes on my order.,1
I met what i believe to be the owner of Mc Donalds and believe everything is back to business.,1
Excellent ,1
Good,0
Excellent ,1
Always good,1
Was a nice McDonalds overall. The bathrooms could've been cleaner though.,1
When only a sausage mic muffin will do the job,1
Good ,1
Good service,1
Ok but sometimes food not the best,1
Didn't expect such great drive-thru so early in the morning.,1
Fire,1
Excellent ,1
Baltimore,1
"Clean eating areas, clean bathrooms,  ordering computers. Very close to Penn Station and empire state bldg",1
"Clean, fast service",1
Excellent ,1
Great food,1
Excellent ,1
Excellent ,1
"Manager went out of her way during a rush to get apple pies in and out for my kids, exception service.",1
Good ,1
Drive through is faster than walk in. Food is good for McD's.,1
"Fast service...
Clean bathroom...
Good customer service...
Bilingual staff...",1
Fun place for kids!,1
Uts usually always busy and many times they get your order wrong but the coffee us great v,1
Fast service and good products.,1
Excellent ,1
I like this McDonald's out of all of the ones that I have been at because this is the only one that the walk in stay open 24 hours.,1
Excellent ,1
Super busy due to the santa parade but the staff handled it well.  We watched the parade from the patio,1
Best place in my neighborhood ,1
Excellent ,1
"The gentleman that was working there that afternoon was very helpful and friendly, thank you so much! You should be manager",1
Always provides best food,1
Good ,1
Wonderful customer service,1
"This location is huge for a McDonald's. It has play area and arcade games. It also offers customize pizza and pasta menu, in addition to the usual offering. Prices are slightly more compared to other locations, which is justifiable given the amenities it offers. I saw some reviews complained about slow or bad service. I didn't notice that on my visit.  Overall, I think it worths a visit if u happen to be in the area.",1
This is a very nice and clean McDonald's with very fast service and now you can fill your own soda which is a bonus. Thanks Ronald. 占쏙,1
"Excellent place, good attention and the playground is large and everything is alluding to the jungle because it is close to the zoo",1
"I Honestly can not believe that I am going to give the McDonald's in Brodheadsville five/5 STARS!!!!
They deserve it they have proven it to us over and over again..  The New Manager (wish I knew her name) has taken this location from a zero/0 stars to getting a rating of Five/5 Stars and I know that it could not have been easy. I have picked up dinner her once a week for 8-9 weeks in a row and the FOOD has been great.  Thats a lot considering its a McDonald's. My food when I picked it up was always hot, all the food was there correctly. Everything was well made and put together.  You can tell the new manager has set the standards extremely high at this location and the employees have responded extremely well for her. She deserves a big hand for caring about her staff and customers.
Thank You for Caring.......
Great job!!   Well done!!!!!",1
Nice,0
Service member that took my order was my lifesaver this morning. God bless you and your family plus staff members. #framily,1
Fresh fries,1
Good coffee and Chiken tenders ...,1
Very clean....,1
Nice place and clean,1
A really good place to eat. The place is very clean.,1
It's Mickey D's lovin it,1
Good ,1
Great breakfast,1
Good ,1
Sat upstairs.  Brought food to our table. No drinks machine upstairs.  6 kids. Had to go downstairs to get drinks. Then realized they messed up my order. Still a good experience.  Note. Large family sit downstairs.,1
I'm guessing that this location is a training hub or something. It seems like it's always some kind of trouble when it comes to order food show code on app for food pay and go. Sheesh ,1
Great service and food was good.,1
Good ,1
Always for my husbands coffe we stip buy. Value for money for a senior coffee.,1
Excellent ,1
Good food,1
Drive thru was great,1
Nice employees great service hot food fresh,1
Almost always available in the AM for breakfast without the cash only excuse.,1
Associate was very nice and helpful,1
Excellent service food grrat,1
Good ,1
Good ,1
Excellent ,1
Littely the best fries,1
Excellent ,1
Don't like it but it's food I guess lol,1
Excellent ,1
Excellent ,1
Good ,1
Booo,1
Excellent ,1
Great Customer Service from the staff here.,1
"Two drive thru lanes for faster ordering, plus open late. Great chocolate shakes! Thanks again! 12:29 am Saturday, May 12, 2018",1
Clean and fast,1
Had very nice customer service this morning and fast service,1
Great coffee faster services,1
"We visited this McDonald's around 3 weeks ago just for 2 drinks after visiting the welcome to Vegas sign. I was surprised how clean the place was fresh flowers on the tables, service was quick and friendly even though there was a queue.
Hot a caramel frappuccino and a strawberry milkshake both came beautifully presented.
Can't say a bad thing about this store keep up the good work guys 5* ",1
