review,label
French fries so yummy in my tummy,1
"We went post hurricane. They would not take debit cards, and only had limited menu items. Such a mess here in FL.",1
"Very clean, the remodel looks fantastic. The staff was friendly. Had an enjoyable lunch there today",1
Always fresh when I go there and the staff are friendly never have an attitude like at other McDonald's,1
Always have top notch service and food at this location. Never disappointed.,1
Its McDonalds not much more to say other than this is one of the locations using the order kiosks which opens up a whole new way to customize your fast food adding things you may have previously not known available,1
I can find just about anything I need. The staff are always very helpful.  Im in a wheelchair and they are more then willing to help me.,1
Pretty good for a Mc'd. My late night drive thru visits were usually pretty quick and the staff pretty friendly.,1
I don frequent this restaura,1
"Best McDonald's in the area, even when they have long lines they manage then very well.",1
"The store has been getting a lot better over the months, would recommend!",1
Drive thru a little slow but friendly people and food on par,1
Good morning outstanding service the coffee was fresh the food was great the place was clean the staff was great have a great day,1
Love this location. Everyone is so nice and my order is always correct.,1
It was decent they messed up my cheeseburger by putting onions on it but otherwise decent,1
The drive thru employees are always very nice.,1
"This is a wonderful facility, well laid-out, classic McDonald's menu items.  We enjoyed it!",1
Loving how they are making new changes including in the menu. Hopefully they will bring back The Chilli Sauce.,1
Really love mc D's been there since I turned 4 years old,1
"Got to love the McD fries, been a long time since I was here but when I tasted the fries, it's the best , no doubt.",1
I have never had an order wrong here. Service is usually great.,1
Perfect amount of salt on my fries. They supplied an ample amount of sauce with my nuggets.,1
It's McDonald's. ,1
Angel is a great worker at the drive thru window! Very nice and quick@,1
This restaurant has been remodeled and it looks great. The service is good and the food is fresh.,1
Food is always really fresh. Very expediente service.,1
Very good lunch was hot and nice just the way I like it,1
Just had a quick coffee and pastry. Hit the spot when in a rush.,1
Very polite at the drive thru and order is always correct,1
Food was excellent! Friendly employees. Restaurant was clean and so were the restrooms. A++,1
I always like coming to this McDonald's it's always clean the staff is always friendly and they were pretty quickly.,1
"Nice and clean environment, prompt service and order filled correctly, what else could I ask for?!?!?!",1
Quick service and a nice large parking lot yo sit and eat and watch the traffic go by,1
Food is great time to make your self conscious choice for a good deal!,1
I can never stop eating cheese burger. Love this place!,1
Great service very clean restrooms. Clean dinning room friendly staff,1
Consistently deliver tasty food and fast service.,1
"Not as fresh as I would have liked it, but it was good.",1
Best place to grab a bite,1
Good service. Friendly staff. Food was served fast and hot,1
Stopped for a quick breakfast to go.The guy inside was super quick and friendly.,1
Great service,1
Always have a good experience when I do arrive.,1
Fries were kind of cold but the wait was no so bad,1
Service is excellent about the food sometimes comes out cold,1
